Date,Code,CompanyName,Sector17Code,Sector17CodeName,Sector33Code,Sector33CodeName,ScaleCategory,MarketCode,MarketCodeName,Sector17CodeNameEnglish,Sector33CodeNameEnglish,MarketCodeNameEnglish
2023-01-30,16620,石油資源開発,2,エネルギー資源,1050,鉱業,TOPIX Small 1,111,プライム,ENERGY RESOURCES,Mining,Prime
2023-01-30,16630,Ｋ＆Ｏエナジーグループ,2,エネルギー資源,1050,鉱業,TOPIX Small 2,111,プライム,ENERGY RESOURCES,Mining,Prime
2023-01-30,16710,ＷＴＩ原油価格連動型上場投信,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16720,ＷｉｓｄｏｍＴｒｅｅ金上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16730,ＷｉｓｄｏｍＴｒｅｅ銀上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16740,ＷｉｓｄｏｍＴｒｅｅ白金上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16750,ＷｉｓｄｏｍＴｒｅｅパラジウム上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16760,ＷｉｓｄｏｍＴｒｅｅ貴金属バスケット上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16770,上場インデックスファンド海外債券（ＦＴＳＥＷＧＢＩ）毎月分配型,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16780,ＮＥＸＴＦＵＮＤＳインド株式指数・Ｎｉｆｔｙ５０連動型上場投信,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16790,Ｓｉｍｐｌｅ−ＸＮＹダウ・ジョーンズ・インデックス上場投信,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16800,上場インデックスファンド海外先進国株式（ＭＳＣＩ−ＫＯＫＵＳＡＩ）,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16810,上場インデックスファンド海外新興国株式（ＭＳＣＩエマージング）,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16820,ＮＥＸＴＦＵＮＤＳ日経・ＪＰＸ白金指数連動型上場投信,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16840,ＷｉｓｄｏｍＴｒｅｅブロード上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16850,ＷｉｓｄｏｍＴｒｅｅエネルギー上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16860,ＷｉｓｄｏｍＴｒｅｅ産業用金属上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16870,ＷｉｓｄｏｍＴｒｅｅ農産物上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16880,ＷｉｓｄｏｍＴｒｅｅ穀物上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16890,ＷｉｓｄｏｍＴｒｅｅ天然ガス上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16900,ＷｉｓｄｏｍＴｒｅｅＷＴＩ原油上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16910,ＷｉｓｄｏｍＴｒｅｅガソリン上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16920,ＷｉｓｄｏｍＴｒｅｅアルミニウム上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16930,ＷｉｓｄｏｍＴｒｅｅ銅上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16940,ＷｉｓｄｏｍＴｒｅｅニッケル上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16950,ＷｉｓｄｏｍＴｒｅｅ小麦上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16960,ＷｉｓｄｏｍＴｒｅｅとうもろこし上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16970,ＷｉｓｄｏｍＴｒｅｅ大豆上場投資信託,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16980,上場インデックスファンド日本高配当（東証配当フォーカス１００）,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,16990,ＮＥＸＴＦＵＮＤＳＮＯＭＵＲＡ原油インデックス連動型上場投信,99,その他,9999,その他,-,109,その他,OTHER,Other,Others
2023-01-30,17110,ＳＤＳホールディングス,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17120,ダイセキ環境ソリューション,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17160,第一カッター興業,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17170,明豊ファシリティワークス,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,17180,美樹工業,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17190,安藤・間,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17200,東急建設,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17210,コムシスホールディングス,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17230,日本電技,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17240,シンクレイヤ,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17260,ビーアールホールディングス,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17300,麻生フオームクリート,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17360,オーテック,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17390,メルディアＤＣ,3,建設・資材,2050,建設業,-,113,グロース,CONSTRUCTION & MATERIALS,Construction,Growth
2023-01-30,17430,コーアツ工業,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17570,中小企業ホールディングス,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17580,太洋基礎工業,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17620,高松コンストラクショングループ,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17640,工藤建設,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17660,東建コーポレーション,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17680,ソネック,3,建設・資材,2050,建設業,TOPIX Small 2,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17700,藤田エンジニアリング,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17730,ワイ・ティー・エル・コーポレーション・バーハッド,3,建設・資材,2050,建設業,-,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17750,富士古河Ｅ＆Ｃ,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17760,三井住建道路,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17800,ヤマウラ,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17830,アジアゲートホールディングス,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17860,オリエンタル白石,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,17870,ナカボーテック,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17880,三東工業社,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17890,ＥＴＳホールディングス,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17930,大本組,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17950,マサル,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17980,守谷商会,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,17990,第一建設工業,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18010,大成建設,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18020,大林組,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18030,清水建設,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18050,飛島建設,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18070,佐藤渡辺,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18080,長谷工コーポレーション,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18100,松井建設,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18110,錢高組,3,建設・資材,2050,建設業,TOPIX Small 2,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18120,鹿島建設,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18130,不動テトラ,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18140,大末建設,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18150,鉄建建設,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18200,西松建設,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18210,三井住友建設,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18220,大豊建設,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18260,佐田建設,3,建設・資材,2050,建設業,TOPIX Small 2,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18270,ナカノフドー建設,3,建設・資材,2050,建設業,TOPIX Small 2,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18280,田辺工業,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18330,奥村組,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18350,東鉄工業,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18400,土屋ホールディングス,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18410,サンユー建設,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18440,大盛工業,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18470,イチケン,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18480,富士ピー・エス,3,建設・資材,2050,建設業,TOPIX Small 2,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18500,南海辰村建設,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18520,淺沼組,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18530,森組,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18600,戸田建設,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18610,熊谷組,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18660,北野建設,3,建設・資材,2050,建設業,TOPIX Small 2,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18670,植木組,3,建設・資材,2050,建設業,TOPIX Small 2,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18700,矢作建設工業,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18710,ピーエス三菱,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18730,日本ハウスホールディングス,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18780,大東建託,17,不動産,8050,不動産業,TOPIX Mid400,111,プライム,REAL ESTATE,Real Estate,Prime
2023-01-30,18790,新日本建設,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18820,東亜道路工業,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18840,日本道路,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18850,東亜建設工業,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18870,日本国土開発,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18880,若築建設,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18900,東洋建設,3,建設・資材,2050,建設業,TOPIX Small 1,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18930,五洋建設,3,建設・資材,2050,建設業,TOPIX Mid400,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18970,金下建設,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,18980,世紀東急工業,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,18990,福田組,3,建設・資材,2050,建設業,TOPIX Small 2,111,プライム,CONSTRUCTION & MATERIALS,Construction,Prime
2023-01-30,19040,大成温調,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
2023-01-30,19050,テノックス,3,建設・資材,2050,建設業,-,112,スタンダード,CONSTRUCTION & MATERIALS,Construction,Standard
